ID,Name,Type,PW,StaminaLossScalar,HealScalar,Duration (ms),Damage Window (ms),Window Start (ms),Window End (ms),Crit%,NRG Cost,(PW) DPS,(PW) DPS w/ 1s Charge,(PW) Damage from Full Energy,STAB DPS
13,Wrap,Normal,25,0.06,,4000,600,2800,3400,5%,20,6.56,5.25,131.25,8.26
14,Hyper Beam,Normal,120,0.15,,5000,800,4000,4800,5%,100,25.2,21.00,126.00,31.5
16,Dark Pulse,Dark,45,0.08,,3500,1100,2300,3400,5%,33,13.5,10.50,143.18,16.88
18,Sludge,Poison,30,0.065,,2600,500,1850,2350,5%,25,12.12,8.75,126.00,15.15
20,Vice Grip,Normal,25,0.055,,2100,250,1850,2100,5%,20,12.5,8.47,131.25,15.63
21,Flame Wheel,Fire,40,0.06,,4600,500,2700,3200,5%,25,9.13,7.50,168.00,11.41
22,Megahorn,Bug,80,0.12,,3200,300,2400,2700,5%,100,26.25,20.00,84.00,32.81
24,Flamethrower,Fire,55,0.09,,2900,900,1700,2600,5%,50,19.91,14.81,115.50,24.89
26,Dig,Ground,70,0.08,,5800,400,4600,5000,5%,33,12.67,10.81,222.73,15.84
28,Cross Chop,Fighting,60,0.1,,2000,300,1500,1800,25%,100,37.5,25.00,75.00,46.88
30,Psybeam,Psychic,40,0.065,,3800,1300,2300,3600,5%,25,11.05,8.75,168.00,13.81
31,Earthquake,Ground,100,0.1,,4200,1950,2000,3950,5%,100,25,20.19,105.00,31.25
32,Stone Edge,Rock,80,0.1,,3100,400,1400,1800,50%,100,38.71,29.27,120.00,48.39
33,Ice Punch,Ice,45,0.075,,3500,1100,2100,3200,5%,33,13.5,10.50,143.18,16.88
34,Heart Stamp,Psychic,25,0.06,,2550,300,1950,2250,5%,25,10.29,7.39,105.00,12.86
35,Discharge,Electric,35,0.08,,2500,700,1600,2300,5%,33,14.7,10.50,111.36,18.38
36,Flash Cannon,Steel,60,0.08,,3900,1100,2400,3500,5%,33,16.15,12.86,190.91,20.19
38,Drill Peck,Flying,40,0.08,,2700,900,1600,2500,5%,33,15.56,11.35,127.27,19.45
39,Ice Beam,Ice,65,0.09,,3650,1350,2150,3500,5%,50,18.7,14.68,136.50,23.38
40,Blizzard,Ice,100,0.11,,3900,0,3600,3600,5%,100,26.92,21.43,105.00,33.65
42,Heat Wave,Fire,80,0.095,,3800,400,3000,3400,5%,100,22.11,17.50,84.00,27.64
45,Aerial Ace,Flying,30,0.06,,2900,600,2000,2600,5%,25,10.86,08.08,126.00,13.58
46,Drill Run,Ground,50,0.08,,3400,700,2100,2800,25%,33,18.38,14.20,189.39,22.98
47,Petal Blizzard,Grass,65,0.09,,3200,1000,2100,3100,5%,50,21.33,16.25,136.50,26.66
48,Mega Drain,Grass,25,0.04,0.5,3200,1200,1400,2600,5%,20,8.2,6.25,131.25,10.25
49,Bug Buzz,Bug,75,0.09,,4250,1500,2600,4100,5%,50,18.53,15.00,157.50,23.16
50,Poison Fang,Poison,25,0.05,,2400,200,1650,1850,5%,20,10.94,7.72,131.25,13.68
51,Night Slash,Dark,30,0.07,,2700,200,2400,2600,25%,25,13.89,10.14,150.00,17.36
53,Bubble Beam,Water,30,0.065,,2900,200,2600,2800,5%,25,10.86,08.08,126.00,13.58
54,Submission,Fighting,30,0.08,,2100,150,1850,2000,5%,33,15,10.16,95.45,18.75
56,Low Sweep,Fighting,30,0.065,,2250,150,2000,2150,5%,25,14,9.69,126.00,17.5
57,Aqua Jet,Water,25,0.04,,2350,400,1700,2100,5%,20,11.17,7.84,131.25,13.96
58,Aqua Tail,Water,45,0.09,,2350,200,2050,2250,5%,50,20.11,14.10,94.50,25.14
59,Seed Bomb,Grass,40,0.08,,2400,500,1300,1800,5%,33,17.5,12.35,127.27,21.88
60,Psyshock,Psychic,40,0.08,,2700,500,2200,2700,5%,33,15.56,11.35,127.27,19.45
62,Ancient Power,Rock,35,0.06,,3600,350,2900,3250,5%,25,10.21,7.99,147.00,12.76
63,Rock Tomb,Rock,30,0.06,,3400,900,2300,3200,25%,25,11.03,8.52,150.00,13.79
64,Rock Slide,Rock,50,0.075,,3200,1400,1500,2900,5%,33,16.41,12.50,159.09,20.51
65,Power Gem,Rock,40,0.08,,2900,800,2000,2800,5%,33,14.48,10.77,127.27,18.1
66,Shadow Sneak,Ghost,25,0.04,,3100,600,2300,2900,5%,20,8.47,6.40,131.25,10.59
67,Shadow Punch,Ghost,25,0.06,,2100,300,1400,1700,5%,25,12.5,8.47,105.00,15.63
69,Ominous Wind,Ghost,30,0.06,,3100,250,1850,2100,5%,25,10.16,7.68,126.00,12.7
70,Shadow Ball,Ghost,45,0.08,,3080,300,2300,2600,5%,33,15.34,11.58,143.18,19.18
72,Magnet Bomb,Steel,30,0.06,,2800,550,1750,2300,5%,25,11.25,8.29,126.00,14.06
74,Iron Head,Steel,30,0.08,,2000,250,1550,1800,5%,33,15.75,10.50,95.45,19.69
75,Parabolic Charge,Electric,25,0.05,0.5,2100,400,1300,1700,5%,20,12.5,8.47,131.25,15.63
77,Thunder Punch,Electric,40,0.075,,2400,250,1950,2200,5%,33,17.5,12.35,127.27,21.88
78,Thunder,Electric,100,0.11,,4300,1550,2550,4100,5%,100,24.42,19.81,105.00,30.53
79,Thunderbolt,Electric,55,0.09,,2700,800,1900,2700,5%,50,21.39,15.61,115.50,26.74
80,Twister,Dragon,25,0.04,,2700,1750,850,2600,5%,20,9.72,07.09,131.25,12.15
82,Dragon Pulse,Dragon,65,0.085,,3600,1200,2100,3300,5%,50,18.96,14.84,136.50,23.7
83,Dragon Claw,Dragon,35,0.08,,1500,200,1200,1400,25%,50,29.17,17.50,87.50,36.46
84,Disarming Voice,Fairy,25,0.04,,3900,1800,1800,3600,5%,20,6.73,5.36,131.25,8.41
85,Draining Kiss,Fairy,25,0.05,1,2800,100,1000,1100,5%,20,9.38,6.91,131.25,11.73
86,Dazzling Gleam,Fairy,55,0.08,,4200,800,3300,4100,5%,33,13.75,11.11,175.00,17.19
87,Moonblast,Fairy,85,0.095,,4100,600,3500,4100,5%,100,21.77,17.50,89.25,27.21
88,Play Rough,Fairy,55,0.05,,2900,1300,1400,2700,5%,50,19.91,14.81,115.50,24.89
89,Cross Poison,Poison,25,0.07,,1500,300,1200,1500,25%,25,20.83,12.50,125.00,26.04
90,Sludge Bomb,Poison,55,0.09,,2600,500,1950,2450,5%,50,22.21,16.04,115.50,27.76
91,Sludge Wave,Poison,70,0.095,,3400,900,2400,3300,5%,100,21.62,16.70,73.50,27.03
92,Gunk Shot,Poison,65,0.12,,3000,400,2000,2400,5%,100,22.75,17.06,68.25,28.44
94,Bone Club,Ground,25,0.065,,1600,250,1250,1500,5%,25,16.41,10.10,105.00,20.51
95,Bulldoze,Ground,35,0.06,,3400,1100,1900,3000,5%,25,10.81,8.35,147.00,13.51
96,Mud Bomb,Ground,30,0.065,,2600,450,2050,2500,5%,25,12.12,8.75,126.00,15.15
99,Signal Beam,Bug,45,0.075,,3100,1000,2000,3000,5%,33,15.24,11.52,143.18,19.05
100,X-Scissor,Bug,35,0.08,,2100,250,1350,1600,5%,33,17.5,11.85,111.36,21.88
101,Flame Charge,Fire,25,0.05,,3100,200,2700,2900,5%,20,8.47,6.40,131.25,10.59
102,Flame Burst,Fire,30,0.07,,2100,400,1200,1600,5%,25,15,10.16,126.00,18.75
103,Fire Blast,Fire,100,0.11,,4100,400,3600,4000,5%,100,25.61,20.59,105.00,32.01
104,Brine,Water,25,0.065,,2400,350,1650,2000,5%,25,10.94,7.72,105.00,13.68
105,Water Pulse,Water,35,0.06,,3300,1000,1900,2900,5%,25,11.14,8.55,147.00,13.93
106,Scald,Water,55,0.08,,4000,2100,1800,3900,5%,33,14.44,11.55,175.00,18.05
107,Hydro Pump,Water,90,0.11,,3800,2100,1500,3600,5%,100,24.87,19.69,94.50,31.09
108,Psychic,Psychic,55,0.09,,2800,1200,1600,2800,5%,50,20.63,15.20,115.50,25.79
109,Psystrike,Psychic,100,0.1,,5100,900,4400,5300,5%,100,20.59,17.21,105.00,25.74
111,Icy Wind,Ice,25,0.055,,3800,700,2000,2700,5%,20,6.91,5.47,131.25,8.64
114,Giga Drain,Grass,50,0.075,0.5,3600,1150,350,1500,5%,33,14.58,11.41,159.09,18.23
115,Fire Punch,Fire,40,0.075,,2800,510,1690,2200,5%,33,15,11.05,127.27,18.75
116,Solar Beam,Grass,120,0.12,,4900,1700,3100,4800,5%,100,25.71,21.36,126.00,32.14
117,Leaf Blade,Grass,55,0.09,,2800,1000,1200,2200,25%,50,24.55,18.09,137.50,30.69
118,Power Whip,Grass,70,0.12,,2800,1300,1500,2800,0%,100,25,18.42,70.00,31.25
121,Air Cutter,Flying,30,0.06,,3300,900,2200,3100,25%,25,11.36,8.72,150.00,14.2
122,Hurricane,Flying,80,0.11,,3200,1770,1030,2800,5%,100,26.25,20.00,84.00,32.81
123,Brick Break,Fighting,30,0.075,,1600,400,1100,1500,25%,33,23.44,14.42,113.64,29.3
125,Swift,Normal,30,0.06,,3000,500,2300,2800,5%,25,10.5,7.88,126.00,13.13
126,Horn Attack,Normal,25,0.065,,2200,300,1600,1900,5%,25,11.93,8.20,105.00,14.91
127,Stomp,Normal,30,0.065,,2100,700,1200,1900,5%,25,15,10.16,126.00,18.75
129,Hyper Fang,Normal,35,0.08,,2100,300,1700,2000,5%,33,17.5,11.85,111.36,21.88
131,Body Slam,Normal,40,0.085,,1560,200,1100,1300,5%,50,26.92,16.41,84.00,33.65
132,Rest,Normal,35,0,1,3100,1296,1395,2691,0%,33,11.29,8.54,106.06,14.11
133,Struggle,Normal,15,0.1,,1695,700,800,1500,0%,20,8.85,5.57,75.00,11.06
134,Scald (Blastoise),Water,55,0.08,,4000,2100,1800,3900,5%,33,14.44,11.55,175.00,18.05
135,Hydro Pump (Blastoise),Water,90,0.11,,3800,2100,1500,3600,5%,100,24.87,19.69,94.50,31.09
136,Wrap (Green),Normal,25,0.06,,3700,1000,2200,3200,5%,20,07.09,5.59,131.25,8.86
137,Wrap (Pink),Normal,25,0.06,,3700,1000,2200,3200,5%,20,07.09,5.59,131.25,8.86