Id,Name,True DPS,Raw DPS,STAB DPS,DEF TRUE DPS,DEF Raw DPS,DEF STAB DPS,Damage,Duration,Energy Gen,Energy Gen/s,Type,Pow
225,Acid,8,8,10,3.08,3.08,3.85,10,1.25,7,6.67,Poison,10
202,Bite,12,12,15,2.4,2.4,3,6,0.5,7,14,Dark,6
237,Bubble,10.87,10.87,13.59,5.81,5.81,7.27,25,2.3,15,6.52,Water,25
201,Bug Bite,11.11,11.11,13.89,2.04,2.04,2.55,5,0.45,7,15.56,Bug,5
229,Bullet Punch,8.33,8.33,10.42,3.13,3.13,3.91,10,1.2,7,5.83,Steel,10
235,Confusion,9.93,9.93,12.42,4.27,4.27,5.34,15,1.51,7,4.64,Psychic,15
223,Cut,10.62,10.62,13.27,3.83,3.83,4.79,12,1.13,7,6.19,Normal,12
204,Dragon Breath,12,12,15,2.4,2.4,3,6,0.5,7,14,Dragon,6
209,Ember,9.52,9.52,11.9,3.28,3.28,4.1,10,1.05,7,6.67,Fire,10
238,Feint Attack,11.54,11.54,14.42,3.95,3.95,4.93,12,1.04,7,6.73,Dark,12
240,Fire Fang,11.9,11.9,14.88,3.52,3.52,4.4,10,0.84,4,4.76,Fire,10
218,Frost Breath,11.11,11.11,13.89,3.2,3.2,4,9,0.81,7,8.64,Ice,9
200,Fury Cutter,7.5,7.5,9.38,1.25,1.25,1.56,3,0.4,12,30,Bug,3
217,Ice Shard,10.71,10.71,13.39,4.41,4.41,5.51,15,1.4,7,5,Ice,15
208,Karate Chop,7.5,7.5,9.38,2.14,2.14,2.68,6,0.8,7,8.75,Fighting,6
212,Lick,10,10,12.5,2,2,2.5,5,0.5,7,14,Ghost,5
207,Low Kick,8.33,8.33,10.42,1.92,1.92,2.4,5,0.6,7,11.67,Fighting,5
228,Metal Claw,12.7,12.7,15.87,3.04,3.04,3.8,8,0.63,7,11.11,Steel,8
216,Mud Shot,10.91,10.91,13.64,2.35,2.35,2.94,6,0.55,7,12.73,Ground,6
233,Mud Slap,11.11,11.11,13.89,4.48,4.48,5.6,15,1.35,9,6.67,Ground,15
211,Peck,8.7,8.7,10.87,3.17,3.17,3.97,10,1.15,10,8.7,Flying,10
224,Poison Jab,11.43,11.43,14.29,3.93,3.93,4.92,12,1.05,7,6.67,Poison,12
236,Poison Sting,10.34,10.34,12.93,2.33,2.33,2.91,6,0.58,4,6.9,Poison,6
222,Pound,12.96,12.96,16.2,2.76,2.76,3.44,7,0.54,7,12.96,Normal,7
226,Psycho Cut,12.28,12.28,15.35,2.72,2.72,3.4,7,0.57,7,12.28,Psychic,7
219,Quick Attack,7.52,7.52,9.4,3,3,3.75,10,1.33,7,5.26,Normal,10
215,Razor Leaf,10.34,10.34,12.93,4.35,4.35,5.43,15,1.45,4,2.76,Grass,15
241,Rock Smash,10.64,10.64,13.3,4.4,4.4,5.5,15,1.41,7,4.96,Fighting,15
227,Rock Throw,8.82,8.82,11.03,3.57,3.57,4.46,12,1.36,7,5.15,Rock,12
220,Scratch,12,12,15,2.4,2.4,3,6,0.5,7,14,Normal,6
213,Shadow Claw,11.58,11.58,14.47,3.73,3.73,4.66,11,0.95,7,7.37,Ghost,11
206,Spark,10,10,12.5,2.59,2.59,3.24,7,0.7,4,5.71,Electric,7
231,Splash,0,0,0,0,0,0,0,1.23,7,5.69,Water,0
239,Steel Wing,11.28,11.28,14.1,4.5,4.5,5.63,15,1.33,4,3.01,Steel,15
203,Sucker Punch,10,10,12.5,2.59,2.59,3.24,7,0.7,4,5.71,Dark,7
221,Tackle,10.91,10.91,13.64,3.87,3.87,4.84,12,1.1,7,6.36,Normal,12
205,Thunder Shock,8.33,8.33,10.42,1.92,1.92,2.4,5,0.6,7,11.67,Electric,5
214,Vine Whip,10.77,10.77,13.46,2.64,2.64,3.3,7,0.65,7,10.77,Grass,7
230,Water Gun,12,12,15,2.4,2.4,3,6,0.5,7,14,Water,6
210,Wing Attack,12,12,15,3.27,3.27,4.09,9,0.75,7,9.33,Flying,9
234,Zen Headbutt,11.43,11.43,14.29,3.93,3.93,4.92,12,1.05,4,3.81,Psychic,12